  4.716E-01  4.894E+00
  4.810E-01  4.796E+00
  4.906E-01  1.659E+02
  5.004E-01  1.565E+02
  5.104E-01  6.957E+01
  5.206E-01  4.452E+01
  5.311E-01  2.902E+01
  5.417E-01  1.853E+01
  5.525E-01  3.891E+01
  5.636E-01  1.431E+03
  5.748E-01  1.197E+02
  5.863E-01  1.069E+01
  5.981E-01  7.103E+00
  6.100E-01  5.075E+00
  6.222E-01  3.910E+00
  6.347E-01  3.665E+00
  6.474E-01  4.306E+02
  6.603E-01  3.086E+00
  6.735E-01  3.102E+01
  6.870E-01  1.669E+01
  7.007E-01  9.806E+00
  7.147E-01  6.266E+00
  7.290E-01  4.480E+00
  7.436E-01  1.621E+02
  7.585E-01  7.927E+01
  7.737E-01  3.891E+01
  7.891E-01  1.928E+01
  8.049E-01  9.790E+00
  8.210E-01  5.235E+00
  8.374E-01  3.078E+00
  8.542E-01  2.053E+00
  8.713E-01  1.610E+00
  8.887E-01  5.278E+01
  9.065E-01  2.250E+02
  9.246E-01  1.955E+01
  9.431E-01  4.402E+00
  9.619E-01  2.337E+00
  9.812E-01  1.556E+00
  1.001E+00  1.278E+00
  1.021E+00  3.738E+01
  1.041E+00  1.153E+00
  1.062E+00  1.174E+00
  1.083E+00  1.202E+00
  1.105E+00  1.250E+00
  1.127E+00  1.248E+00
  1.150E+00  1.305E+00
  1.173E+00  1.404E+00
  1.196E+00  6.665E+01
  1.220E+00  2.145E+01
  1.244E+00  7.548E+00
  1.269E+00  3.325E+00
  1.295E+00  2.054E+00
  1.321E+00  1.793E+00
  1.347E+00  6.955E+01
  1.374E+00  8.275E+00
  1.401E+00  3.468E+00
  1.429E+00  2.299E+00
  1.458E+00  7.599E+00
  1.487E+00  2.074E+00
  1.517E+00  2.146E+00
  1.547E+00  2.245E+00
  1.578E+00  2.330E+00
  1.610E+00  2.437E+00
  1.642E+00  2.510E+00
  1.675E+00  2.621E+00
  1.708E+00  2.670E+00
  1.742E+00  2.802E+00
  1.777E+00  9.747E+00
  1.813E+00  4.259E+00
  1.849E+00  2.184E+01
  1.886E+00  3.349E+00
  1.924E+00  3.475E+00
  1.962E+00  3.638E+00
  2.001E+00  4.723E+00
  2.042E+00  3.994E+00
  2.082E+00  4.117E+00
  2.124E+00  4.293E+00
  2.166E+00  4.345E+00
  2.210E+00  4.416E+00
  2.254E+00  4.618E+00
  2.299E+00  4.758E+00
  2.345E+00  4.946E+00
  2.392E+00  5.202E+00
  2.440E+00  8.440E+00
  2.489E+00  5.916E+00
  2.538E+00  6.014E+00
  2.589E+00  6.238E+00
  2.641E+00  6.552E+00
  2.694E+00  6.811E+00
  2.748E+00  7.019E+00
  2.803E+00  7.221E+00
  2.859E+00  7.557E+00
  2.916E+00  7.800E+00
  2.974E+00  8.133E+00
  3.034E+00  8.536E+00
  3.094E+00  8.976E+00
  3.156E+00  9.436E+00
  3.219E+00  9.923E+00
  3.284E+00  1.044E+01
  3.349E+00  1.098E+01
  3.416E+00  1.155E+01
  3.485E+00  1.215E+01
  3.554E+00  1.278E+01
  3.625E+00  1.345E+01
  3.698E+00  1.415E+01
  3.772E+00  1.488E+01
  3.847E+00  1.566E+01
  3.924E+00  1.648E+01
  4.003E+00  1.734E+01
  4.083E+00  1.824E+01
  4.164E+00  1.920E+01
  4.248E+00  2.019E+01
  4.333E+00  2.125E+01
  4.419E+00  2.235E+01
  4.508E+00  2.351E+01
  4.598E+00  2.473E+01
  4.690E+00  2.601E+01
  4.784E+00  2.736E+01
  4.879E+00  2.877E+01
  4.977E+00  3.024E+01
  5.076E+00  3.179E+01
  5.178E+00  3.341E+01
  5.282E+00  3.511E+01
  5.387E+00  3.689E+01
  5.495E+00  3.875E+01
  5.605E+00  4.069E+01
  5.717E+00  4.273E+01
  5.831E+00  4.488E+01
  5.948E+00  4.729E+01
  6.067E+00  5.083E+01
  6.188E+00  6.263E+01
  6.312E+00  1.383E+02
  6.402E+00  6.064E+02
  6.493E+00  5.814E+01
  6.586E+00  5.999E+01
  6.680E+00  6.200E+01
  6.775E+00  6.412E+01
  6.872E+00  6.609E+01
  6.970E+00  6.294E+01
  7.070E+00  5.451E+01
  7.211E+00  4.491E+01
  7.355E+00  4.369E+01
  7.502E+00  4.558E+01
  7.652E+00  4.768E+01
  7.805E+00  4.987E+01
  7.961E+00  5.215E+01
  8.121E+00  5.452E+01
  8.283E+00  5.698E+01
  8.449E+00  5.954E+01
