  4.716E-01  6.659E+02
  4.810E-01  7.386E+02
  4.906E-01  1.418E+03
  5.004E-01  2.374E+03
  5.104E-01  1.273E+03
  5.206E-01  1.143E+03
  5.311E-01  1.065E+03
  5.417E-01  1.018E+03
  5.525E-01  1.327E+03
  5.636E-01  7.407E+03
  5.748E-01  2.016E+03
  5.863E-01  9.303E+02
  5.981E-01  8.302E+02
  6.100E-01  7.936E+02
  6.222E-01  8.062E+02
  6.347E-01  1.630E+03
  6.474E-01  1.810E+04
  6.603E-01  1.538E+03
  6.735E-01  9.994E+02
  6.870E-01  9.034E+02
  7.007E-01  8.468E+02
  7.147E-01  9.383E+02
  7.290E-01  3.859E+03
  7.436E-01  1.169E+03
  7.585E-01  1.133E+03
  7.737E-01  5.071E+03
  7.891E-01  9.863E+02
  8.049E-01  9.195E+02
  8.210E-01  4.502E+03
  8.374E-01  8.120E+02
  8.542E-01  6.190E+02
  8.713E-01  6.229E+02
  8.887E-01  1.801E+03
  9.065E-01  3.808E+03
  9.246E-01  1.593E+03
  9.431E-01  1.503E+03
  9.619E-01  1.136E+03
  9.812E-01  1.011E+03
  1.001E+00  1.004E+03
  1.021E+00  2.489E+03
  1.041E+00  7.700E+02
  1.062E+00  6.706E+02
  1.083E+00  5.914E+02
  1.105E+00  5.355E+02
  1.127E+00  4.888E+02
  1.150E+00  4.501E+02
  1.173E+00  4.235E+02
  1.196E+00  6.058E+02
  1.220E+00  5.375E+02
  1.244E+00  4.770E+02
  1.269E+00  4.184E+02
  1.295E+00  3.796E+02
  1.321E+00  4.070E+02
  1.347E+00  2.190E+03
  1.374E+00  9.572E+02
  1.401E+00  7.686E+02
  1.429E+00  6.577E+02
  1.458E+00  1.230E+03
  1.487E+00  5.780E+02
  1.517E+00  4.756E+02
  1.547E+00  4.006E+02
  1.578E+00  3.275E+02
  1.610E+00  2.766E+02
  1.642E+00  2.413E+02
  1.675E+00  2.094E+02
  1.708E+00  1.957E+02
  1.742E+00  1.837E+02
  1.777E+00  3.126E+02
  1.813E+00  3.305E+02
  1.849E+00  2.368E+03
  1.886E+00  2.594E+02
  1.924E+00  1.954E+02
  1.962E+00  2.089E+02
  2.001E+00  1.114E+03
  2.042E+00  3.342E+02
  2.082E+00  2.716E+02
  2.124E+00  2.396E+02
  2.166E+00  2.189E+02
  2.210E+00  2.064E+02
  2.254E+00  1.996E+02
  2.299E+00  1.967E+02
  2.345E+00  1.974E+02
  2.392E+00  2.785E+02
  2.440E+00  2.336E+03
  2.489E+00  5.193E+02
  2.538E+00  3.705E+02
  2.589E+00  3.194E+02
  2.641E+00  6.882E+02
  2.694E+00  4.885E+02
  2.748E+00  3.778E+02
  2.803E+00  3.135E+02
  2.859E+00  2.774E+02
  2.916E+00  2.587E+02
  2.974E+00  2.504E+02
  3.034E+00  2.480E+02
  3.094E+00  2.496E+02
  3.156E+00  2.497E+02
  3.219E+00  2.601E+02
  3.284E+00  4.280E+02
  3.349E+00  3.496E+02
  3.416E+00  3.093E+02
  3.485E+00  2.945E+02
  3.554E+00  3.381E+02
  3.625E+00  3.160E+02
  3.698E+00  3.089E+02
  3.772E+00  3.108E+02
  3.847E+00  3.176E+02
  3.924E+00  3.270E+02
  4.003E+00  3.380E+02
  4.083E+00  3.500E+02
  4.164E+00  3.627E+02
  4.248E+00  3.759E+02
  4.333E+00  3.897E+02
  4.419E+00  4.038E+02
  4.508E+00  4.184E+02
  4.598E+00  4.335E+02
  4.690E+00  4.490E+02
  4.784E+00  4.651E+02
  4.879E+00  4.816E+02
  4.977E+00  4.987E+02
  5.076E+00  5.163E+02
  5.178E+00  5.344E+02
  5.282E+00  5.532E+02
  5.387E+00  5.725E+02
  5.495E+00  5.925E+02
