# Emergent specific intensity at surface (nd=0)  iter=20
# Col 1: E [eV]
# Col 2: I_corona (incident) [erg cm^-2 s^-1 eV^-1]
# Col 3: I_disk (incident) [erg cm^-2 s^-1 eV^-1]
# Col 4: I(mu=-0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 5: I(mu=-0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 6: I(mu=-0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 7: I(mu=-0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 8: I(mu=0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 9: I(mu=0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 10: I(mu=0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 11: I(mu=0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
1.004861e+00  1.316018e+13  0.000000e+00  0.000000e+00  1.183570e+14  0.000000e+00  0.000000e+00  4.606497e+12  4.236445e+12  4.033967e+12  3.944680e+12
1.014577e+00  1.320206e+13  0.000000e+00  0.000000e+00  1.187337e+14  0.000000e+00  0.000000e+00  5.237305e+12  4.751370e+12  4.495157e+12  4.387158e+12
1.024387e+00  1.324358e+13  0.000000e+00  0.000000e+00  1.191071e+14  0.000000e+00  0.000000e+00  5.638364e+12  5.092479e+12  4.806256e+12  4.683870e+12
1.034292e+00  1.328472e+13  0.000000e+00  0.000000e+00  1.194771e+14  0.000000e+00  0.000000e+00  5.922721e+12  5.354708e+12  5.052473e+12  4.923406e+12
1.044293e+00  1.332575e+13  0.000000e+00  0.000000e+00  1.198461e+14  0.000000e+00  0.000000e+00  6.129464e+12  5.557963e+12  5.249138e+12  5.117210e+12
1.054391e+00  1.336745e+13  0.000000e+00  0.000000e+00  1.202211e+14  0.000000e+00  0.000000e+00  6.292551e+12  5.719687e+12  5.406897e+12  5.273122e+12
1.064586e+00  1.340985e+13  0.000000e+00  0.000000e+00  1.206025e+14  0.000000e+00  0.000000e+00  6.550321e+12  5.974476e+12  5.660581e+12  5.528320e+12
1.074880e+00  1.345167e+13  0.000000e+00  0.000000e+00  1.209786e+14  0.000000e+00  0.000000e+00  6.562312e+12  5.973258e+12  5.646860e+12  5.507044e+12
1.085273e+00  1.349336e+13  0.000000e+00  0.000000e+00  1.213535e+14  0.000000e+00  0.000000e+00  6.687456e+12  6.085357e+12  5.749187e+12  5.604899e+12
1.095767e+00  1.353498e+13  0.000000e+00  0.000000e+00  1.217279e+14  0.000000e+00  0.000000e+00  6.813296e+12  6.197245e+12  5.850609e+12  5.701363e+12
