  4.716E-01  4.809E+04
  4.810E-01  4.948E+04
  4.906E-01  4.838E+04
  5.004E-01  4.888E+04
  5.104E-01  4.693E+04
  5.206E-01  4.572E+04
  5.311E-01  4.526E+04
  5.417E-01  4.551E+04
  5.525E-01  4.636E+04
  5.636E-01  4.754E+04
  5.748E-01  4.838E+04
  5.863E-01  4.970E+04
  5.981E-01  5.273E+04
  6.100E-01  5.878E+04
  6.222E-01  6.945E+04
  6.347E-01  8.650E+04
  6.474E-01  1.110E+05
  6.603E-01  8.779E+04
  6.735E-01  7.046E+04
  6.870E-01  5.941E+04
  7.007E-01  5.310E+04
  7.147E-01  5.007E+04
  7.290E-01  4.890E+04
  7.436E-01  4.825E+04
  7.585E-01  4.829E+04
  7.737E-01  4.872E+04
  7.891E-01  4.856E+04
  8.049E-01  4.853E+04
  8.210E-01  4.825E+04
  8.374E-01  4.602E+04
  8.542E-01  4.346E+04
  8.713E-01  4.151E+04
  8.887E-01  3.937E+04
  9.065E-01  3.978E+04
  9.246E-01  3.958E+04
  9.431E-01  4.008E+04
  9.619E-01  4.052E+04
  9.812E-01  4.380E+04
  1.001E+00  5.160E+04
  1.021E+00  6.230E+04
  1.041E+00  5.582E+04
  1.062E+00  5.956E+04
  1.083E+00  6.304E+04
  1.105E+00  5.129E+04
  1.127E+00  4.122E+04
  1.150E+00  3.660E+04
  1.173E+00  3.523E+04
  1.196E+00  3.578E+04
  1.220E+00  4.046E+04
  1.244E+00  3.457E+04
  1.269E+00  3.232E+04
  1.295E+00  3.196E+04
  1.321E+00  3.117E+04
  1.347E+00  3.132E+04
  1.374E+00  3.042E+04
  1.401E+00  3.073E+04
  1.429E+00  3.273E+04
  1.458E+00  3.803E+04
  1.487E+00  3.182E+04
  1.517E+00  2.877E+04
  1.547E+00  2.722E+04
  1.578E+00  2.633E+04
  1.610E+00  2.575E+04
  1.642E+00  2.533E+04
  1.675E+00  2.502E+04
  1.708E+00  2.481E+04
  1.742E+00  2.479E+04
  1.777E+00  2.508E+04
  1.813E+00  2.597E+04
  1.849E+00  2.764E+04
  1.886E+00  2.599E+04
  1.924E+00  2.600E+04
  1.962E+00  2.846E+04
  2.001E+00  3.641E+04
  2.042E+00  2.703E+04
  2.082E+00  2.251E+04
  2.124E+00  2.079E+04
  2.166E+00  2.031E+04
  2.210E+00  2.003E+04
  2.254E+00  1.996E+04
  2.299E+00  2.017E+04
  2.345E+00  2.096E+04
  2.392E+00  2.259E+04
  2.440E+00  2.574E+04
  2.489E+00  2.320E+04
  2.538E+00  2.307E+04
  2.589E+00  2.583E+04
  2.641E+00  3.383E+04
  2.694E+00  2.639E+04
