  0.1000000E-03  0.3547535E+05
  0.1059560E-03  0.3550238E+05
  0.1122668E-03  0.3550239E+05
  0.1189534E-03  0.3550239E+05
  0.1260383E-03  0.3550239E+05
  0.1335452E-03  0.3550239E+05
  0.1414991E-03  0.3550239E+05
  0.1499268E-03  0.3550239E+05
  0.1588565E-03  0.3550239E+05
  0.1683180E-03  0.3550239E+05
  0.1783431E-03  0.3550239E+05
  0.1889652E-03  0.3550239E+05
  0.2002200E-03  0.3550239E+05
  0.2121452E-03  0.3550239E+05
  0.2247806E-03  0.3550239E+05
  0.2381686E-03  0.3550239E+05
  0.2523539E-03  0.3550239E+05
  0.2673842E-03  0.3550239E+05
  0.2833096E-03  0.3550239E+05
  0.3001836E-03  0.3550239E+05
  0.3180626E-03  0.3550239E+05
  0.3370064E-03  0.3550239E+05
  0.3570786E-03  0.3550239E+05
  0.3783463E-03  0.3550239E+05
  0.4008806E-03  0.3550239E+05
  0.4247572E-03  0.3550239E+05
  0.4500558E-03  0.3550239E+05
  0.4768612E-03  0.3550239E+05
  0.5052631E-03  0.3550239E+05
  0.5353567E-03  0.3550239E+05
  0.5672426E-03  0.3550239E+05
  0.6010277E-03  0.3550239E+05
  0.6368250E-03  0.3550239E+05
  0.6747544E-03  0.3550239E+05
  0.7149429E-03  0.3550239E+05
  0.7575250E-03  0.3550239E+05
  0.8026434E-03  0.3550239E+05
  0.8504489E-03  0.3550239E+05
  0.9011018E-03  0.3550239E+05
  0.9547716E-03  0.3550239E+05
  0.1011638E-02  0.3550239E+05
  0.1071891E-02  0.3550239E+05
  0.1135733E-02  0.3550239E+05
  0.1203378E-02  0.3550239E+05
  0.1275051E-02  0.3550239E+05
  0.1350994E-02  0.3550239E+05
  0.1431459E-02  0.3550239E+05
  0.1516717E-02  0.3550239E+05
  0.1607053E-02  0.3550239E+05
  0.1702769E-02  0.3550239E+05
  0.1804186E-02  0.3550239E+05
  0.1911644E-02  0.3550239E+05
  0.2025502E-02  0.3550239E+05
  0.2146141E-02  0.3550239E+05
  0.2273966E-02  0.3550239E+05
  0.2409404E-02  0.3550239E+05
  0.2552908E-02  0.3550239E+05
  0.2704960E-02  0.3550239E+05
  0.2866068E-02  0.3550239E+05
  0.3036771E-02  0.3550239E+05
  0.3217642E-02  0.3550239E+05
  0.3409285E-02  0.3550239E+05
  0.3612343E-02  0.3550239E+05
  0.3827494E-02  0.3550239E+05
  0.4055461E-02  0.3550239E+05
  0.4297005E-02  0.3550239E+05
  0.4552935E-02  0.3550239E+05
  0.4824109E-02  0.3550239E+05
  0.5111433E-02  0.3550239E+05
  0.5415871E-02  0.3550239E+05
  0.5738442E-02  0.3550239E+05
  0.6080224E-02  0.3550239E+05
  0.6442364E-02  0.3550239E+05
  0.6826072E-02  0.3550239E+05
  0.7232634E-02  0.3550239E+05
  0.7663411E-02  0.3550239E+05
  0.8119845E-02  0.3550239E+05
  0.8603464E-02  0.3550239E+05
  0.9115888E-02  0.3550239E+05
  0.9658832E-02  0.3550239E+05
  0.1023411E-01  0.3550239E+05
  0.1084366E-01  0.3550239E+05
  0.1148951E-01  0.3550239E+05
  0.1217383E-01  0.3550239E+05
  0.1289890E-01  0.3550239E+05
  0.1366716E-01  0.3550239E+05
  0.1448118E-01  0.3550239E+05
  0.1534368E-01  0.3550239E+05
  0.1625756E-01  0.3550239E+05
  0.1722586E-01  0.3550239E+05
  0.1825183E-01  0.3550239E+05
  0.1933892E-01  0.3550239E+05
  0.2049075E-01  0.3550239E+05
  0.2171118E-01  0.3550239E+05
  0.2300430E-01  0.3550239E+05
  0.2437444E-01  0.3550239E+05
  0.2582619E-01  0.3550239E+05
  0.2736440E-01  0.3550239E+05
  0.2899423E-01  0.3550239E+05
  0.3072113E-01  0.3550239E+05
  0.3255089E-01  0.3550239E+05
  0.3448962E-01  0.3550239E+05
  0.3654383E-01  0.3550239E+05
  0.3872039E-01  0.3550239E+05
  0.4102658E-01  0.3550239E+05
  0.4347013E-01  0.3550239E+05
  0.4605922E-01  0.3550239E+05
  0.4880252E-01  0.3550239E+05
  0.5170920E-01  0.3550239E+05
  0.5478901E-01  0.3550239E+05
  0.5805226E-01  0.3550239E+05
  0.6150986E-01  0.3550239E+05
  0.6517340E-01  0.3550239E+05
  0.6905514E-01  0.3550239E+05
  0.7316807E-01  0.3550239E+05
  0.7752597E-01  0.3550239E+05
  0.8214344E-01  0.3550239E+05
  0.8703591E-01  0.3550239E+05
  0.9221979E-01  0.3550239E+05
  0.9771242E-01  0.3550239E+05
  0.1035322E+00  0.3550239E+05
  0.1096986E+00  0.3550239E+05
  0.1162322E+00  0.3550239E+05
  0.1231551E+00  0.3550239E+05
  0.1304902E+00  0.3550239E+05
  0.1382622E+00  0.3550239E+05
  0.1464971E+00  0.3550239E+05
  0.1552225E+00  0.3550239E+05
  0.1644676E+00  0.3550239E+05
  0.1742633E+00  0.3550239E+05
  0.1846425E+00  0.3550239E+05
  0.1956398E+00  0.3550239E+05
  0.2072922E+00  0.3550239E+05
  0.2196385E+00  0.3550239E+05
