# Emergent specific intensity at surface (nd=0)  iter=15
# Col 1: E [eV]
# Col 2: I_corona (incident) [erg cm^-2 s^-1 eV^-1]
# Col 3: I_disk (incident) [erg cm^-2 s^-1 eV^-1]
# Col 4: I(mu=-0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 5: I(mu=-0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 6: I(mu=-0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 7: I(mu=-0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 8: I(mu=0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 9: I(mu=0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 10: I(mu=0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 11: I(mu=0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
1.004861e+00  5.554764e-32  0.000000e+00  1.110953e-31  1.110953e-31  1.110953e-31  1.110953e-31  1.040685e+11  9.456265e+10  9.241715e+10  9.166347e+10
1.014577e+00  1.426861e-31  0.000000e+00  2.853723e-31  2.853723e-31  2.853723e-31  2.853723e-31  1.056638e+11  9.612241e+10  9.397466e+10  9.322371e+10
1.024387e+00  3.631904e-31  0.000000e+00  7.263808e-31  7.263808e-31  7.263808e-31  7.263808e-31  1.072305e+11  9.765266e+10  9.550114e+10  9.474784e+10
1.034292e+00  9.161384e-31  0.000000e+00  1.832277e-30  1.832277e-30  1.832277e-30  1.832277e-30  1.254965e+11  1.168059e+11  1.146361e+11  1.138177e+11
1.044293e+00  2.290339e-30  0.000000e+00  4.580677e-30  4.580677e-30  4.580677e-30  4.580677e-30  1.103972e+11  1.007430e+11  9.858208e+10  9.782564e+10
1.054391e+00  5.675281e-30  0.000000e+00  1.135056e-29  1.135056e-29  1.135056e-29  1.135056e-29  1.120059e+11  1.023104e+11  1.001422e+11  9.938420e+10
1.064586e+00  1.393994e-29  0.000000e+00  2.787988e-29  2.787988e-29  2.787988e-29  2.787988e-29  1.497744e+11  1.172031e+11  1.106098e+11  1.083704e+11
1.074880e+00  3.394354e-29  0.000000e+00  6.788707e-29  6.788707e-29  6.788707e-29  6.788707e-29  1.153032e+11  1.055356e+11  1.033587e+11  1.025981e+11
1.085273e+00  8.194299e-29  0.000000e+00  1.638860e-28  1.638860e-28  1.638860e-28  1.638860e-28  1.170016e+11  1.072014e+11  1.050211e+11  1.042604e+11
1.095767e+00  1.961377e-28  0.000000e+00  3.922754e-28  3.922754e-28  3.922754e-28  3.922754e-28  1.187536e+11  1.089207e+11  1.067371e+11  1.059766e+11
1.106362e+00  4.655220e-28  0.000000e+00  9.310441e-28  9.310441e-28  9.310441e-28  9.310441e-28  1.208140e+11  1.110919e+11  1.089305e+11  1.081774e+11
1.117059e+00  1.095682e-27  0.000000e+00  2.191364e-27  2.191364e-27  2.191364e-27  2.191364e-27  1.285499e+11  1.173215e+11  1.148399e+11  1.139689e+11
1.127861e+00  2.557577e-27  0.000000e+00  5.115155e-27  5.115155e-27  5.115155e-27  5.115155e-27  5.616847e+11  5.411138e+11  5.281457e+11  5.212293e+11
1.138766e+00  5.921168e-27  0.000000e+00  1.184234e-26  1.184234e-26  1.184234e-26  1.184234e-26  1.524846e+11  1.416993e+11  1.391595e+11  1.382155e+11
1.149777e+00  1.359736e-26  0.000000e+00  2.719472e-26  2.719472e-26  2.719472e-26  2.719472e-26  2.166125e+11  2.076689e+11  2.036656e+11  2.017357e+11
1.160894e+00  3.097449e-26  0.000000e+00  6.194898e-26  6.194898e-26  6.194898e-26  6.194898e-26  1.314639e+11  1.214983e+11  1.193038e+11  1.185427e+11
1.172119e+00  6.999863e-26  0.000000e+00  1.399973e-25  1.399973e-25  1.399973e-25  1.399973e-25  1.314750e+11  1.213649e+11  1.191454e+11  1.183773e+11
1.183453e+00  1.569437e-25  0.000000e+00  3.138875e-25  3.138875e-25  3.138875e-25  3.138875e-25  1.333456e+11  1.232043e+11  1.209819e+11  1.202140e+11
1.194855e+00  3.481435e-25  0.000000e+00  6.962869e-25  6.962869e-25  6.962869e-25  6.962869e-25  1.375718e+11  1.259510e+11  1.234493e+11  1.225892e+11
1.206325e+00  7.642097e-25  0.000000e+00  1.528419e-24  1.528419e-24  1.528419e-24  1.528419e-24  1.504498e+11  1.407929e+11  1.385626e+11  1.377635e+11
1.217905e+00  1.664872e-24  0.000000e+00  3.329743e-24  3.329743e-24  3.329743e-24  3.329743e-24  1.421819e+11  1.321212e+11  1.299265e+11  1.291643e+11
1.229597e+00  3.599929e-24  0.000000e+00  7.199859e-24  7.199859e-24  7.199859e-24  7.199859e-24  6.229195e+11  4.951576e+11  4.659284e+11  4.548104e+11
1.241401e+00  7.726509e-24  0.000000e+00  1.545302e-23  1.545302e-23  1.545302e-23  1.545302e-23  1.592777e+11  1.496731e+11  1.474827e+11  1.466975e+11
1.253318e+00  1.646188e-23  0.000000e+00  3.292375e-23  3.292375e-23  3.292375e-23  3.292375e-23  1.453689e+11  1.350779e+11  1.328438e+11  1.320786e+11
1.265349e+00  3.481869e-23  0.000000e+00  6.963738e-23  6.963738e-23  6.963738e-23  6.963738e-23  1.487607e+11  1.375579e+11  1.351551e+11  1.343365e+11
1.277496e+00  7.311603e-23  0.000000e+00  1.462321e-22  1.462321e-22  1.462321e-22  1.462321e-22  1.494850e+11  1.391545e+11  1.369209e+11  1.361592e+11
1.289760e+00  1.524438e-22  0.000000e+00  3.048876e-22  3.048876e-22  3.048876e-22  3.048876e-22  1.546359e+11  1.444476e+11  1.422532e+11  1.415013e+11
1.302141e+00  3.155973e-22  0.000000e+00  6.311947e-22  6.311947e-22  6.311947e-22  6.311947e-22  3.939974e+11  3.814180e+11  3.761629e+11  3.736241e+11
1.314641e+00  6.488026e-22  0.000000e+00  1.297605e-21  1.297605e-21  1.297605e-21  1.297605e-21  1.591480e+11  1.489312e+11  1.467358e+11  1.459835e+11
1.327261e+00  1.324575e-21  0.000000e+00  2.649149e-21  2.649149e-21  2.649149e-21  2.649149e-21  1.778536e+11  1.560135e+11  1.516218e+11  1.501429e+11
1.340003e+00  2.685676e-21  0.000000e+00  5.371351e-21  5.371351e-21  5.371351e-21  5.371351e-21  3.269756e+11  3.156040e+11  3.117811e+11  3.100801e+11
1.352866e+00  5.408444e-21  0.000000e+00  1.081689e-20  1.081689e-20  1.081689e-20  1.081689e-20  1.628263e+11  1.524064e+11  1.501884e+11  1.494352e+11
1.365854e+00  1.081835e-20  0.000000e+00  2.163670e-20  2.163670e-20  2.163670e-20  2.163670e-20  1.747368e+11  1.642170e+11  1.619461e+11  1.611693e+11
1.378965e+00  2.149548e-20  0.000000e+00  4.299097e-20  4.299097e-20  4.299097e-20  4.299097e-20  2.918014e+11  2.808991e+11  2.777460e+11  2.764383e+11
1.392203e+00  4.242860e-20  0.000000e+00  8.485721e-20  8.485721e-20  8.485721e-20  8.485721e-20  2.612313e+11  2.505802e+11  2.478247e+11  2.467523e+11
1.405568e+00  8.319991e-20  0.000000e+00  1.663998e-19  1.663998e-19  1.663998e-19  1.663998e-19  1.772182e+11  1.669298e+11  1.647506e+11  1.640169e+11
1.419100e+00  1.624067e-19  0.000000e+00  3.248135e-19  3.248135e-19  3.248135e-19  3.248135e-19  2.541967e+11  2.441859e+11  2.417146e+11  2.407902e+11
1.432802e+00  3.155709e-19  0.000000e+00  6.311417e-19  6.311417e-19  6.311417e-19  6.311417e-19  2.356602e+11  2.254800e+11  2.231254e+11  2.222763e+11
1.446637e+00  6.092436e-19  0.000000e+00  1.218487e-18  1.218487e-18  1.218487e-18  1.218487e-18  2.699447e+11  2.602050e+11  2.579046e+11  2.570692e+11
1.460605e+00  1.168727e-18  0.000000e+00  2.337453e-18  2.337453e-18  2.337453e-18  2.337453e-18  2.412836e+11  2.312744e+11  2.290705e+11  2.283063e+11
1.474708e+00  2.227868e-18  0.000000e+00  4.455736e-18  4.455736e-18  4.455736e-18  4.455736e-18  2.599484e+11  2.501654e+11  2.480318e+11  2.473048e+11
1.488947e+00  4.220332e-18  0.000000e+00  8.440664e-18  8.440664e-18  8.440664e-18  8.440664e-18  1.950660e+11  1.847823e+11  1.826324e+11  1.819207e+11
1.503323e+00  7.945304e-18  0.000000e+00  1.589061e-17  1.589061e-17  1.589061e-17  1.589061e-17  2.030992e+11  1.860286e+11  1.826085e+11  1.814787e+11
1.517838e+00  1.486644e-17  0.000000e+00  2.973287e-17  2.973287e-17  2.973287e-17  2.973287e-17  2.086923e+11  1.971042e+11  1.947710e+11  1.940185e+11
1.532494e+00  2.764784e-17  0.000000e+00  5.529569e-17  5.529569e-17  5.529569e-17  5.529569e-17  2.136230e+11  2.020166e+11  1.996855e+11  1.989386e+11
1.547291e+00  5.110918e-17  0.000000e+00  1.022184e-16  1.022184e-16  1.022184e-16  1.022184e-16  2.162489e+11  2.046201e+11  2.022919e+11  2.015466e+11
1.562231e+00  9.391713e-17  0.000000e+00  1.878343e-16  1.878343e-16  1.878343e-16  1.878343e-16  2.191178e+11  2.072207e+11  2.048478e+11  2.040887e+11
