# Emergent specific intensity at surface (nd=0)  iter=17
# Col 1: E [eV]
# Col 2: I_corona (incident) [erg cm^-2 s^-1 eV^-1]
# Col 3: I_disk (incident) [erg cm^-2 s^-1 eV^-1]
# Col 4: I(mu=-0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 5: I(mu=-0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 6: I(mu=-0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 7: I(mu=-0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 8: I(mu=0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 9: I(mu=0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 10: I(mu=0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 11: I(mu=0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
1.004861e+00  5.554764e-32  0.000000e+00  0.000000e+00  4.995717e-31  0.000000e+00  0.000000e+00  1.116696e+11  9.862691e+10  9.549928e+10  9.438148e+10
1.014577e+00  1.426861e-31  0.000000e+00  0.000000e+00  1.283258e-30  0.000000e+00  0.000000e+00  1.133383e+11  1.002125e+11  9.707640e+10  9.595829e+10
1.024387e+00  3.631904e-31  0.000000e+00  0.000000e+00  3.266379e-30  0.000000e+00  0.000000e+00  1.149717e+11  1.017651e+11  9.861914e+10  9.749590e+10
1.034292e+00  9.161384e-31  0.000000e+00  0.000000e+00  8.239357e-30  0.000000e+00  0.000000e+00  1.320186e+11  1.203846e+11  1.173796e+11  1.162473e+11
1.044293e+00  2.290339e-30  0.000000e+00  0.000000e+00  2.059833e-29  0.000000e+00  0.000000e+00  1.182682e+11  1.048978e+11  1.017299e+11  1.005992e+11
1.054391e+00  5.675281e-30  0.000000e+00  0.000000e+00  5.104105e-29  0.000000e+00  0.000000e+00  1.199425e+11  1.064873e+11  1.033054e+11  1.021717e+11
1.064586e+00  1.393994e-29  0.000000e+00  0.000000e+00  1.253699e-28  0.000000e+00  0.000000e+00  1.802865e+11  1.303466e+11  1.198347e+11  1.162304e+11
1.074880e+00  3.394354e-29  0.000000e+00  0.000000e+00  3.052737e-28  0.000000e+00  0.000000e+00  1.233636e+11  1.097529e+11  1.065504e+11  1.054109e+11
1.085273e+00  8.194299e-29  0.000000e+00  0.000000e+00  7.369603e-28  0.000000e+00  0.000000e+00  1.251208e+11  1.114381e+11  1.082272e+11  1.070845e+11
1.095767e+00  1.961377e-28  0.000000e+00  0.000000e+00  1.763979e-27  0.000000e+00  0.000000e+00  1.269338e+11  1.131778e+11  1.099582e+11  1.088139e+11
1.106362e+00  4.655220e-28  0.000000e+00  0.000000e+00  4.186706e-27  0.000000e+00  0.000000e+00  1.289139e+11  1.153193e+11  1.121322e+11  1.109999e+11
1.117059e+00  1.095682e-27  0.000000e+00  0.000000e+00  9.854096e-27  0.000000e+00  0.000000e+00  1.381206e+11  1.222391e+11  1.185277e+11  1.172038e+11
1.127861e+00  2.557577e-27  0.000000e+00  0.000000e+00  2.300176e-26  0.000000e+00  0.000000e+00  5.614839e+11  5.413445e+11  5.283824e+11  5.214543e+11
1.138766e+00  5.921168e-27  0.000000e+00  0.000000e+00  5.325246e-26  0.000000e+00  0.000000e+00  1.614177e+11  1.462106e+11  1.425454e+11  1.411872e+11
1.149777e+00  1.359736e-26  0.000000e+00  0.000000e+00  1.222888e-25  0.000000e+00  0.000000e+00  2.200240e+11  2.100569e+11  2.055894e+11  2.034643e+11
1.160894e+00  3.097449e-26  0.000000e+00  0.000000e+00  2.785713e-25  0.000000e+00  0.000000e+00  1.399425e+11  1.258588e+11  1.225988e+11  1.214432e+11
1.172119e+00  6.999863e-26  0.000000e+00  0.000000e+00  6.295378e-25  0.000000e+00  0.000000e+00  1.401156e+11  1.257871e+11  1.224826e+11  1.213150e+11
1.183453e+00  1.569437e-25  0.000000e+00  0.000000e+00  1.411485e-24  0.000000e+00  0.000000e+00  1.420440e+11  1.276481e+11  1.243346e+11  1.231638e+11
1.194855e+00  3.481435e-25  0.000000e+00  0.000000e+00  3.131053e-24  0.000000e+00  0.000000e+00  1.477935e+11  1.309826e+11  1.271995e+11  1.258719e+11
1.206325e+00  7.642097e-25  0.000000e+00  0.000000e+00  6.872976e-24  0.000000e+00  0.000000e+00  1.585352e+11  1.449832e+11  1.417428e+11  1.405676e+11
