# Emergent specific intensity at surface (nd=0)  iter=15
# Col 1: E [eV]
# Col 2: I_corona (incident) [erg cm^-2 s^-1 eV^-1]
# Col 3: I_disk (incident) [erg cm^-2 s^-1 eV^-1]
# Col 4: I(mu=-0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 5: I(mu=-0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 6: I(mu=-0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 7: I(mu=-0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 8: I(mu=0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 9: I(mu=0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 10: I(mu=0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 11: I(mu=0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
1.004861e+00  5.554764e-32  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.063144e-31  9.447036e+10  8.961163e+10  8.865401e+10  8.834169e+10
1.014577e+00  1.426861e-31  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.868350e-31  9.599253e+10  9.113988e+10  9.018863e+10  8.988171e+10
1.024387e+00  3.631904e-31  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.002794e-30  9.749373e+10  9.264315e+10  9.169515e+10  9.138879e+10
1.034292e+00  9.161384e-31  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.051995e-30  1.169697e+11  1.123023e+11  1.111874e+11  1.107646e+11
1.044293e+00  2.290339e-30  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.262995e-29  1.005344e+11  9.568341e+10  9.473963e+10  9.443501e+10
1.054391e+00  5.675281e-30  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.129603e-29  1.020785e+11  9.722366e+10  9.628102e+10  9.597733e+10
1.064586e+00  1.393994e-29  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.687105e-29  1.190762e+11  1.043248e+11  1.015333e+11  1.006177e+11
1.074880e+00  3.394354e-29  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.871798e-28  1.052533e+11  1.003992e+11  9.946118e+10  9.916112e+10
1.085273e+00  8.194299e-29  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.518702e-28  1.068920e+11  1.020404e+11  1.011063e+11  1.008086e+11
1.095767e+00  1.961377e-28  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.081591e-27  1.085816e+11  1.037337e+11  1.028035e+11  1.025084e+11
1.106362e+00  4.655220e-28  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  2.567096e-27  1.107012e+11  1.059212e+11  1.050062e+11  1.047163e+11
1.117059e+00  1.095682e-27  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.042079e-27  1.170626e+11  1.115536e+11  1.105020e+11  1.101595e+11
1.127861e+00  2.557577e-27  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.410362e-26  5.605533e+11  5.402627e+11  5.274902e+11  5.206604e+11
1.138766e+00  5.921168e-27  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.265196e-26  1.416915e+11  1.363142e+11  1.351048e+11  1.346516e+11
1.149777e+00  1.359736e-26  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.498190e-26  2.109562e+11  2.041392e+11  2.008953e+11  1.992733e+11
1.160894e+00  3.097449e-26  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.708071e-25  1.209807e+11  1.161795e+11  1.152759e+11  1.149932e+11
1.172119e+00  6.999863e-26  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  3.860036e-25  1.208343e+11  1.159822e+11  1.150730e+11  1.147913e+11
1.183453e+00  1.569437e-25  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.654577e-25  1.226469e+11  1.177970e+11  1.168917e+11  1.166118e+11
1.194855e+00  3.481435e-25  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.919818e-24  1.254925e+11  1.200294e+11  1.190143e+11  1.186998e+11
1.206325e+00  7.642097e-25  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.214193e-24  1.403327e+11  1.356153e+11  1.346320e+11  1.342986e+11
1.217905e+00  1.664872e-24  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.180843e-24  1.314114e+11  1.266734e+11  1.258059e+11  1.255374e+11
1.229597e+00  3.599929e-24  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.985162e-23  5.148155e+11  4.542336e+11  4.383178e+11  4.316944e+11
1.241401e+00  7.726509e-24  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.260741e-23  1.490291e+11  1.444242e+11  1.434983e+11  1.431858e+11
