# Emergent specific intensity at surface (nd=0)  iter=15
# Col 1: E [eV]
# Col 2: I_corona (incident) [erg cm^-2 s^-1 eV^-1]
# Col 3: I_disk (incident) [erg cm^-2 s^-1 eV^-1]
# Col 4: I(mu=-0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 5: I(mu=-0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 6: I(mu=-0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 7: I(mu=-0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 8: I(mu=0.183435) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 9: I(mu=0.525532) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 10: I(mu=0.796666) [erg cm^-2 s^-1 eV^-1 sr^-1]
# Col 11: I(mu=0.960290) [erg cm^-2 s^-1 eV^-1 sr^-1]
1.004861e+00  5.554764e-32  0.000000e+00  0.000000e+00  0.000000e+00  3.541374e-31  0.000000e+00  1.054957e+11  9.514929e+10  9.281983e+10  9.200384e+10
1.014577e+00  1.426861e-31  0.000000e+00  0.000000e+00  0.000000e+00  9.096788e-31  0.000000e+00  1.070966e+11  9.670960e+10  9.437840e+10  9.356430e+10
1.024387e+00  3.631904e-31  0.000000e+00  0.000000e+00  0.000000e+00  2.315478e-30  0.000000e+00  1.086679e+11  9.823991e+10  9.590457e+10  9.508809e+10
1.034292e+00  9.161384e-31  0.000000e+00  0.000000e+00  0.000000e+00  5.840733e-30  0.000000e+00  1.266560e+11  1.172798e+11  1.149619e+11  1.140935e+11
1.044293e+00  2.290339e-30  0.000000e+00  0.000000e+00  0.000000e+00  1.460179e-29  0.000000e+00  1.118429e+11  1.013309e+11  9.898553e+10  9.816579e+10
1.054391e+00  5.675281e-30  0.000000e+00  0.000000e+00  0.000000e+00  3.618209e-29  0.000000e+00  1.134558e+11  1.028979e+11  1.005457e+11  9.972443e+10
1.064586e+00  1.393994e-29  0.000000e+00  0.000000e+00  0.000000e+00  8.887247e-29  0.000000e+00  1.563028e+11  1.197476e+11  1.123262e+11  1.098089e+11
1.074880e+00  3.394354e-29  0.000000e+00  0.000000e+00  0.000000e+00  2.164030e-28  0.000000e+00  1.167599e+11  1.061235e+11  1.037613e+11  1.029379e+11
1.085273e+00  8.194299e-29  0.000000e+00  0.000000e+00  0.000000e+00  5.224180e-28  0.000000e+00  1.184610e+11  1.077887e+11  1.054241e+11  1.046003e+11
1.095767e+00  1.961377e-28  0.000000e+00  0.000000e+00  0.000000e+00  1.250453e-27  0.000000e+00  1.202159e+11  1.095078e+11  1.071397e+11  1.063161e+11
